0,-1.68,-1.4018,-1.8127,-2.9937,-0.8857,-0.0696,1
0.002,-1.27398529866783,-1.58947779136727,-1.65670023177862,-2.91142363373494,-0.481544202372153,-0.133527609007939,1
0.004,-1.27398529866783,-1.58947779136727,-1.65670023177862,-2.91142363373494,-0.481544202372153,-0.133527609007939,1
0.006,-1.27398461691579,-1.5894763095308,-1.65669077685735,-2.91143440708646,-0.481543525989088,-0.133527793380926,1
0.008,-1.27398399151842,-1.58947486231924,-1.65668139700381,-2.91144508425229,-0.481542905516902,-0.133527962513797,1
0.01,-1.27398315852661,-1.589472931787,-1.65666889142538,-2.91145932070558,-0.481542079085163,-0.133528187789175,1
0.012,-1.27398211868704,-1.5894705172135,-1.65665326082739,-2.91147711664007,-0.481541047434675,-0.133528469005619,1
0.014,-1.2739808729332,-1.58946761766101,-1.65663450612639,-2.91149847230004,-0.481539811491602,-0.13352880591129,1
0.016,-1.27397942238533,-1.58946423200433,-1.65661262842303,-2.91152338797782,-0.481538372367379,-0.133529198203973,1
0.018,-1.27397776835044,-1.58946035893092,-1.65658762900242,-2.91155186401322,-0.481536731358747,-0.133529645531063,1
0.02,-1.27397591232232,-1.58945599694091,-1.65655950933471,-2.91158390079303,-0.481534889947768,-0.133530147489563,1
0.022,-1.2739738559816,-1.58945114434724,-1.65652827107558,-2.91161949875034,-0.481532849801863,-0.133530703626061,1
0.024,-1.27397160119576,-1.58944579927573,-1.65649391606693,-2.91165865836383,-0.48153061277384,-0.133531313436721,1
0.026,-1.27396915001918,-1.58943995966518,-1.65645644633756,-2.91170138015697,-0.481528180901939,-0.133531976367266,1
0.028,-1.27396650469317,-1.58943362326754,-1.65641586410401,-2.91174766469708,-0.481525556409861,-0.133532691812964,1
0.03,-1.27396366764603,-1.589426787648,-1.65637217177133,-2.91179751259443,-0.481522741706828,-0.1335334591186,1
0.032,-1.27396064149308,-1.58941945018518,-1.65632537193411,-2.91185092450109,-0.481519739387607,-0.133534277578469,1
0.034,-1.27395742903671,-1.58941160807124,-1.6562754673774,-2.91190790110985,-0.481516552232572,-0.133535146436347,1
0.036,-1.27395403326643,-1.58940325831212,-1.65622246107781,-2.91196844315298,-0.48151318320774,-0.133536064885473,1
0.038,-1.27395045735894,-1.5893943977277,-1.65616635620467,-2.91203255140089,-0.481509635464835,-0.133537032068526,1
0.04,-1.27394670467813,-1.58938502295201,-1.6561071561212,-2.91210022666076,-0.481505912341322,-0.133538047077604,1
0.042,-1.27394277877519,-1.58937513043347,-1.65604486438579,-2.91217146977506,-0.481502017360469,-0.133539108954197,1
0.044,-1.27393868338862,-1.58936471643509,-1.65597948475338,-2.91224628161999,-0.481497954231389,-0.133540216689168,1
0.046,-1.27393442283334,-1.58935378416745,-1.65591100773635,-2.91232469450936,-0.481493729310834,-0.133541340000338,1
0.048,-1.27393000044502,-1.58934231525954,-1.65583946436695,-2.91240664657076,-0.481489341756749,-0.133542536221638,0
0.05,-1.27392542091251,-1.58933031255058,-1.65576484555953,-2.91249217017679,-0.48148479829687,-0.133543774970012,0
0.052,-1.27392068872456,-1.58931777156554,-1.65568715586929,-2.91258126632123,-0.481480103384664,-0.133545055033436,0
0.054,-1.273915808557,-1.58930468764477,-1.65560640005631,-2.91267393602249,-0.481475261659185,-0.133546375149275,0
0.056,-1.27391078527324,-1.58929105594506,-1.65552258308662,-2.91277018032157,-0.481470277945603,-0.133547734004123,0
0.058,-1.27390562392434,-1.58927687144001,-1.655435710134,-2.91287000027991,-0.481465157255236,-0.133549130233786,0
0.06,-1.27390032974896,-1.58926212892045,-1.65534578658191,-2.91297339697713,-0.481459904785557,-0.133550562423264,0
0.062,-1.27389490817347,-1.58924682299481,-1.65525281802531,-2.91308037150873,-0.481454525920245,-0.133552029106729,0
0.064,-1.27388936481192,-1.58923094808962,-1.65515681027271,-2.91319092498371,-0.481449026229182,-0.13355352876751,0
0.066,-1.27388370546604,-1.58921449844992,-1.65505776934818,-2.91330505852203,-0.481443411468463,-0.133555059838081,0
0.068,-1.27387793612529,-1.58919746813979,-1.65495570149341,-2.9134227732521,-0.481437687580401,-0.133556620700043,0
0.07,-1.27387206296678,-1.58917985104287,-1.65485061316993,-2.91354407030807,-0.481431860693505,-0.13355820968412,0
0.072,-1.2738660923553,-1.58916164086289,-1.65474251106121,-2.91366895082714,-0.481425937122475,-0.133559825070148,0
0.074,-1.27386003084327,-1.58914283112423,-1.65463140207498,-2.91379741594672,-0.481419923368165,-0.133561465087073,0
0.076,-1.27385388517072,-1.58912341517255,-1.65451729334552,-2.91392946680152,-0.481413826117537,-0.13356312791295,0
0.078,-1.27384766226521,-1.58910338617544,-1.65440019223599,-2.91406510452061,-0.481407652243614,-0.133564811674942,0
0.08,-1.27384136924177,-1.58908273712304,-1.65428010634082,-2.91420433022428,-0.481401408805411,-0.133566514449333,0
0.082,-1.2738350134028,-1.58906146082876,-1.65415704348821,-2.91434714502094,-0.481395103047841,-0.133568234261535,0
0.084,-1.27382860223804,-1.58903954993002,-1.65403101174253,-2.9144935500039,-0.481388742401639,-0.133569969086103,0
0.086,-1.27382214342436,-1.58901699688901,-1.65390201940691,-2.91464354624803,-0.481382334483224,-0.133571716846758,0
0.088,-1.27381564482569,-1.58899379399349,-1.65377007502578,-2.91479713480636,-0.481375887094588,-0.133573475416409,0
0.09,-1.27380911449284,-1.58896993335763,-1.6536351873875,-2.91495431670667,-0.481369408223121,-0.13357524261719,0
0.092,-1.27380256066335,-1.58894540692289,-1.65349736552698,-2.91511509294784,-0.481362906041461,-0.133577016220491,0
0.094,-1.27379599176129,-1.58892020645896,-1.65335661872833,-2.91527946449633,-0.481356388907304,-0.133578793947003,0
0.096,-1.27378941639702,-1.58889432356467,-1.65321295652762,-2.91544743228239,-0.481349865363165,-0.133580573466771,0
0.098,-1.273782843367,-1.58886774966902,-1.6530663887156,-2.9156189971963,-0.48134334413617,-0.133582352399248,1
0.1,-1.27377628165346,-1.58884047603223,-1.65291692534042,-2.91579416008454,-0.481336834137774,-0.13358412831336,1
0.102,-1.27376974042419,-1.58881249374682,-1.65276457671047,-2.91597292174579,-0.481330344463492,-0.133585898727579,1
0.104,-1.27376322903217,-1.58878379373874,-1.65260935339713,-2.916155282927,-0.481323884392568,-0.133587661110004,1
